"","id","lastpage","Start.naviConfig.","Start.mobile.","Start.consentGiven.","Start.screenSize.","Start.userAgent.","Age","Gender.gender.","CheckActiveReading","CheckActiveReading2","solarIntroGranny.navigationSolar.","Xsolar1.taskTime.","Xsolar1.completed.","Xsolar1.moves.","Xsolar1.errors.","Xsolar2.taskTime.","Xsolar2.completed.","Xsolar2.moves.","Xsolar2.errors.","solarUEQShedonism.boring.","solarUEQShedonism.notInteresting.","solarUEQShedonism.conventional.","solarUEQShedonism.usual.","solarUEQSusability.obstructive.","solarUEQSusability.complicated.","solarUEQSusability.inefficient.","solarUEQSusability.confusing.","batteryIntroGranny.navigationBattery.","Xbattery1.taskTime.","Xbattery1.completed.","Xbattery1.moves.","Xbattery1.errors.","Xbattery2.taskTime.","Xbattery2.completed.","Xbattery2.moves.","Xbattery2.errors.","batteryUEQSusability.obstructive.","batteryUEQSusability.complicated.","batteryUEQSusability.inefficient.","batteryUEQSusability.confusing.","batteryUEQShedonism.boring.","batteryUEQShedonism.notInteresting.","batteryUEQShedonism.conventional.","batteryUEQShedonism.usual.","CheckActiveReading3","DataQuality","DataQualityFollowUp","Feedback"
"151",457,21,"small","true","Y","412x800","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Mobile Safari/537.36",66,"man","This is the button for a hamburger menu, which opens after you click on it.",NA,"bottomBar",28574.900000006,1,3,0,25168.400000006,1,4,0,5,5,5,5,5,5,5,5,"hamTop",14211.5,1,1,0,67800,1,3,0,5,5,5,5,5,5,5,4,"Yellow","Yes","",""
"152",458,21,"big","true","Y","430x737","Mozilla/5.0 (iPhone; CPU iPhone OS 17_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1.1 Mobile/15E148 Safari/604.1",36,"man","This is the button for a hamburger menu, which opens after you click on it.",NA,"hamTop",63645,1,11,0,35859,1,8,0,2,2,1,2,2,2,5,2,"bottomBar",19595,1,6,0,32765,1,14,0,2,2,4,2,2,2,2,2,"Yellow","Yes","","Very confusing to non-scientific minded people"
"153",459,21,"small","true","Y","393x722","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Mobile Safari/537.36",31,"man","This is nothing important and can be ignored.",NA,"bottomBar",13198,1,3,0,18129.8000000045,1,2,0,7,6,5,4,7,7,7,6,"hamTop",14907.6999999955,1,3,0,12298.299999997,1,2,0,1,1,1,1,4,4,1,1,"Yellow","Yes","","First one is way better with bottom screen navigation."
"154",460,21,"big","true","Y","428x729","Mozilla/5.0 (iPhone; CPU iPhone OS 17_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) GSA/291.0.582931352 Mobile/15E148 Safari/604.1",43,"man","This is the button for a hamburger menu, which opens after you click on it.",NA,"hamTop",34917,1,6,0,73090,1,8,0,2,2,1,2,2,4,2,3,"bottomBar",18252,1,3,0,11075,1,2,0,5,3,5,3,2,3,2,2,"Yellow","Yes","",""
"155",464,21,"big","true","Y","352x683","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Mobile Safari/537.36",47,"man","This is the button for a hamburger menu, which opens after you click on it.",NA,"hamTop",54998.1000000015,1,15,0,59470,1,7,0,3,2,2,2,5,6,6,6,"bottomBar",31334.700000003,1,13,0,11101.599999994,1,2,0,6,6,6,5,4,4,3,3,"Yellow","Yes","",""
"156",465,21,"small","true","Y","400x740","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Mobile Safari/537.36",29,"man","This is the button for a hamburger menu, which opens after you click on it.",NA,"bottomBar",16085.6000000238,1,1,0,9541.10000002384,1,2,0,5,6,5,5,6,5,6,6,"hamTop",23491.1999999881,1,2,0,27324,1,2,0,6,2,6,2,4,6,2,2,"Yellow","Yes","",""
"157",466,21,"big","true","Y","375x641","Mozilla/5.0 (iPhone; CPU iPhone OS 16_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",23,"man","This is the button for a hamburger menu, which opens after you click on it.",NA,"bottomBar",100002,0,40,0,25479,1,4,0,6,6,3,3,1,1,2,3,"hamTop",28236,1,1,0,10422,1,1,0,6,7,6,6,6,7,6,6,"Yellow","Yes","","It was difficult to find some of the materials asked for specifically silicon. A search button would be much more efficient for this task."
"158",467,21,"small","true","Y","393x659","Mozilla/5.0 (iPhone; CPU iPhone OS 17_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1.1 Mobile/15E148 Safari/604.1",39,"man","This is the button for a hamburger menu, which opens after you click on it.",NA,"bottomBar",31661,1,4,0,23819,1,2,0,3,5,4,3,6,3,5,5,"hamTop",18061,1,1,0,19333,1,1,0,3,3,2,5,2,2,2,2,"Yellow","Yes","",""
"159",468,21,"big","true","Y","384x729","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Mobile Safari/537.36",27,"man","This is the button for a hamburger menu, which opens after you click on it.",NA,"hamTop",22263.200000003,1,5,0,22485.3999999985,1,6,0,6,6,6,6,6,7,7,7,"bottomBar",32094.1000000015,1,9,0,39509.1999999955,1,26,0,6,7,7,4,5,6,6,6,"Yellow","Yes","",""
"160",469,21,"small","true","Y","414x787","Mozilla/5.0 (Android 14; Mobile; rv:120.0) Gecko/120.0 Firefox/120.0",21,"man","This is the button for a hamburger menu, which opens after you click on it.",NA,"bottomBar",17562,1,4,0,10392,1,1,0,3,3,4,2,6,7,6,7,"hamTop",13411,1,2,0,25427,1,1,0,3,6,3,6,3,2,2,2,"Yellow","Yes","",""
"161",470,21,"big","true","Y","432x812","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Mobile Safari/537.36",42,"man","This is the button for a hamburger menu, which opens after you click on it.",NA,"hamTop",39905.7000000002,1,3,0,17425,1,1,0,4,6,5,5,5,5,5,5,"bottomBar",23804.2999999998,1,6,0,27738.6000000006,1,2,0,4,3,4,4,4,4,4,4,"Yellow","Yes","",""
"162",471,21,"small","true","Y","412x733","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Mobile Safari/537.36",39,"man","This is the button for a hamburger menu, which opens after you click on it.",NA,"bottomBar",17954.3999999762,1,1,0,15376.0999999642,1,4,0,4,4,4,4,5,5,5,6,"hamTop",38775.1999999881,1,1,0,18245,1,2,0,4,5,5,6,3,4,4,4,"Yellow","Yes","","None"
"163",473,21,"small","true","Y","430x739","Mozilla/5.0 (iPhone; CPU iPhone OS 17_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1.1 Mobile/15E148 Safari/604.1",52,"man","This is the button for a hamburger menu, which opens after you click on it.",NA,"hamTop",9540,1,1,0,32962,1,4,0,5,6,5,5,5,3,4,3,"bottomBar",10543,1,1,0,14904,1,4,0,6,6,7,7,5,4,2,2,"Yellow","Yes","",""
"164",475,21,"small","true","Y","430x740","Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",21,"man","This is the button for a hamburger menu, which opens after you click on it.",NA,"hamTop",14302,1,3,0,13030,1,2,0,5,5,4,4,5,6,6,6,"bottomBar",14339,1,2,0,8976,1,2,0,6,7,7,7,6,6,6,6,"Yellow","Yes","",""
"165",476,21,"big","true","Y","393x665","Mozilla/5.0 (iPhone; CPU iPhone OS 17_0_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",41,"man","This is the button for a hamburger menu, which opens after you click on it.",NA,"bottomBar",60302,1,32,0,19324,1,13,0,3,5,5,4,4,3,2,4,"hamTop",18843,1,4,0,9264,1,1,0,4,4,3,4,3,3,2,3,"Yellow","Yes","",""
"166",478,21,"big","true","Y","360x665","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Mobile Safari/537.36",37,"man","This is the button for a hamburger menu, which opens after you click on it.",NA,"bottomBar",51769.7999999523,1,25,0,47300.1000001431,1,11,0,4,3,3,2,5,4,5,4,"hamTop",27738,1,4,0,32863.7000000477,1,2,0,5,6,6,7,4,4,2,3,"Yellow","Yes","",""
"167",479,21,"small","true","Y","388x736","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Mobile Safari/537.36",44,"man","This is the button for a hamburger menu, which opens after you click on it.",NA,"bottomBar",19099.200000003,1,4,0,12401.1999999955,1,2,0,5,6,5,4,6,6,6,6,"hamTop",32831.799999997,1,2,0,20326.5,1,3,0,6,5,6,5,5,5,4,4,"Yellow","Yes","",""
"168",480,21,"big","true","Y","412x767","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Mobile Safari/537.36",33,"man","This is the button for a hamburger menu, which opens after you click on it.",NA,"bottomBar",100006.099999905,0,0,0,40381.5,1,24,0,5,5,5,4,3,4,2,2,"hamTop",21461.6999998093,1,3,0,58309.1000001431,1,2,0,5,2,2,3,4,3,2,2,"Yellow","Yes","",""
"169",481,21,"small","true","Y","375x553","Mozilla/5.0 (iPhone; CPU iPhone OS 17_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/119.0.6045.169 Mobile/15E148 Safari/604.1",68,"man","This is the button for a hamburger menu, which opens after you click on it.",NA,"hamTop",74813,1,5,0,31506,1,4,0,5,6,6,6,6,5,6,5,"bottomBar",14889,1,2,0,16334,1,1,0,7,7,6,7,6,7,7,7,"Yellow","Yes","",""
"170",483,21,"small","true","Y","414x721","Mozilla/5.0 (iPhone; CPU iPhone OS 17_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1.1 Mobile/15E148 Safari/604.1",40,"man","This is the button for a hamburger menu, which opens after you click on it.",NA,"bottomBar",26010,1,4,0,25066,1,1,0,4,4,4,3,5,6,6,6,"hamTop",17632,1,1,0,9835,1,1,0,4,6,6,6,3,3,3,3,"Yellow","Yes","",""
"171",484,21,"big","true","Y","384x720","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Mobile Safari/537.36",57,"man","This is the button for a hamburger menu, which opens after you click on it.",NA,"hamTop",38267.900000006,1,5,0,54818.7000000179,1,3,0,4,4,2,3,4,4,3,3,"bottomBar",13591.8000000119,1,2,0,22504.900000006,1,4,0,4,3,3,3,4,4,4,4,"Yellow","Yes","","The fixed questions didn't really capture my feelings about the two menu styles. I much preferred the first. But both relief on understanding the categorization of elements and neither was helpful if you didn't. "
"172",485,21,"small","true","Y","412x835","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Mobile Safari/537.36",30,"man","This is the button for a hamburger menu, which opens after you click on it.",NA,"bottomBar",16510.1000000238,1,4,0,25802.3999999762,1,2,0,5,6,5,6,7,7,7,6,"hamTop",16847.5,1,1,0,28676.7999999523,1,7,0,5,5,5,4,4,5,5,4,"Yellow","Yes","",""
"173",486,21,"big","true","Y","375x634","Mozilla/5.0 (iPhone; CPU iPhone OS 17_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1.1 Mobile/15E148 Safari/604.1",29,"not-disclosed","This is the button for a hamburger menu, which opens after you click on it.",NA,"bottomBar",100002,0,36,0,12342,1,2,0,6,6,6,6,6,2,2,4,"hamTop",15505,1,1,0,11709,1,1,0,6,7,7,7,6,4,6,6,"Yellow","Yes","","None"
"174",487,21,"small","true","Y","360x569","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Mobile Safari/537.36",39,"man","This is the button for a hamburger menu, which opens after you click on it.",NA,"hamTop",30182,1,3,1,9544,1,1,0,3,3,2,2,6,4,2,3,"bottomBar",15476,1,1,0,17225,1,1,0,7,7,7,7,5,5,4,3,"Yellow","Yes","","This was actually kinda fun and neat. Although a wizard should be able to create energy without a battery. "
"175",488,21,"big","true","Y","390x663","Mozilla/5.0 (iPhone; CPU iPhone OS 17_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1.1 Mobile/15E148 Safari/604.1",21,"man","This is the button for a hamburger menu, which opens after you click on it.",NA,"hamTop",23220,1,9,0,33034,1,8,0,3,3,3,3,3,3,3,3,"bottomBar",8118,1,3,0,46981,1,34,0,5,6,5,5,3,4,4,4,"Yellow","Yes","","God bless you, Jesus loves you."
"176",490,21,"big","true","Y","384x723","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Mobile Safari/537.36",29,"man","This is the button for a hamburger menu, which opens after you click on it.",NA,"hamTop",44873.7000000002,1,6,0,22018.8999999994,1,6,0,3,3,1,1,6,6,6,5,"bottomBar",19370.3999999994,1,6,0,24738.2999999998,1,13,0,6,7,7,6,5,6,5,5,"Yellow","Yes","",""
"177",492,21,"big","true","Y","390x661","Mozilla/5.0 (iPhone; CPU iPhone OS 17_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1.1 Mobile/15E148 Safari/604.1",30,"woman","This is the button for a hamburger menu, which opens after you click on it.",NA,"bottomBar",100003,0,35,0,26621,1,7,0,4,5,2,2,5,2,2,2,"hamTop",37781,1,1,0,11809,1,1,0,3,2,4,2,4,5,2,2,"Yellow","Yes","",""
"178",493,21,"small","true","Y","412x654","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Mobile Safari/537.36",34,"woman","This is the button for a hamburger menu, which opens after you click on it.",NA,"hamTop",23988,1,2,0,40245,1,9,0,4,5,2,4,5,6,6,6,"bottomBar",10078,1,1,0,8748,1,1,0,6,7,7,7,6,6,4,5,"Yellow","Yes","",""
"179",494,21,"big","true","Y","277x501","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Mobile Safari/537.36",25,"woman","This is the button for a hamburger menu, which opens after you click on it.",NA,"hamTop",42005.099999994,1,6,0,91767,1,9,0,6,7,7,6,6,7,6,6,"bottomBar",26314.5,1,10,0,39778.900000006,1,14,0,5,5,5,4,5,5,6,5,"Yellow","Yes","",""
"180",495,21,"small","true","Y","412x835","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Mobile Safari/537.36",27,"woman","This is the button for a hamburger menu, which opens after you click on it.",NA,"bottomBar",27761.700000003,1,6,0,12567.200000003,1,1,0,5,6,5,5,7,7,7,7,"hamTop",11043.700000003,1,1,0,21150,1,1,0,3,3,2,3,2,3,1,2,"Yellow","Yes","",""
"181",496,21,"big","true","Y","390x657","Mozilla/5.0 (iPhone; CPU iPhone OS 17_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1.1 Mobile/15E148 Safari/604.1",31,"woman","This is the button for a hamburger menu, which opens after you click on it.",NA,"hamTop",14888,1,1,0,40201,1,7,0,4,4,5,5,5,2,4,3,"bottomBar",23545,1,2,0,58485,1,12,0,3,1,3,2,4,4,5,5,"Yellow","Yes","","On the second slide of the emoji talking, the letters ended up becoming mixed up on the screen."
"182",497,21,"small","true","Y","390x663","Mozilla/5.0 (iPhone; CPU iPhone OS 17_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1.1 Mobile/15E148 Safari/604.1",24,"woman","This is the button for a hamburger menu, which opens after you click on it.",NA,"hamTop",12196,1,1,0,34641,1,4,0,7,7,7,7,7,7,7,7,"bottomBar",13592,1,3,0,12675,1,2,0,7,7,7,7,7,7,7,7,"Yellow","Yes","",""
"183",498,21,"big","true","Y","430x739","Mozilla/5.0 (iPhone; CPU iPhone OS 17_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1.1 Mobile/15E148 Safari/604.1",27,"woman","This is the button for a hamburger menu, which opens after you click on it.",NA,"hamTop",21574,1,1,0,30295,1,8,0,4,4,5,5,3,3,3,3,"bottomBar",22062,1,8,0,56234,1,21,0,5,3,4,3,4,4,4,4,"Yellow","Yes","",""
"184",499,21,"small","true","Y","412x757","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Mobile Safari/537.36",22,"non-binary","This is the button for a hamburger menu, which opens after you click on it.",NA,"bottomBar",20019.8000000119,1,4,0,8672.40000000596,1,1,0,5,6,4,5,6,7,7,6,"hamTop",11138.6000000089,1,2,0,20283.299999997,1,1,0,2,3,1,3,3,2,3,3,"Yellow","Yes","",""
"185",500,21,"big","true","Y","360x666","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36",56,"woman","This is the button for a hamburger menu, which opens after you click on it.",NA,"hamTop",50975.1000000001,1,2,0,100820.2,0,1,0,7,7,6,6,6,5,7,7,"bottomBar",84894.2999999998,1,18,0,12631.7000000002,1,2,0,3,2,4,4,7,7,7,7,"Yellow","Yes","",""
"186",501,21,"small","true","Y","414x713","Mozilla/5.0 (Android 10; Mobile; rv:120.0) Gecko/120.0 Firefox/120.0",26,"man","This is the button for a hamburger menu, which opens after you click on it.",NA,"bottomBar",17744,1,5,0,21909,1,3,0,3,2,2,1,5,6,6,4,"hamTop",11409,1,1,0,11898,1,1,0,3,3,2,4,3,3,3,2,"Yellow","Yes","",""
"187",502,21,"big","true","Y","428x746","Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1",39,"woman","This is the button for a hamburger menu, which opens after you click on it.",NA,"hamTop",57781,1,4,0,44783,1,7,0,5,5,4,4,4,3,4,3,"bottomBar",20207,1,2,0,23669,1,2,0,6,7,7,6,7,7,7,7,"Yellow","Yes","",""
"188",503,21,"small","true","Y","430x737","Mozilla/5.0 (iPhone; CPU iPhone OS 17_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1.1 Mobile/15E148 Safari/604.1",37,"woman","This is the button for a hamburger menu, which opens after you click on it.",NA,"bottomBar",26581,1,4,0,14697,1,6,0,4,5,5,4,7,7,7,7,"hamTop",10031,1,1,0,11047,1,1,0,3,6,5,5,2,1,2,3,"Yellow","Yes","",""
"189",505,21,"small","true","Y","414x618","Mozilla/5.0 (iPhone; CPU iPhone OS 16_7_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",26,"woman","This is the button for a hamburger menu, which opens after you click on it.",NA,"hamTop",31017,1,4,0,55286,1,1,0,4,5,2,5,7,5,7,6,"bottomBar",16859,1,2,0,16376,1,4,0,5,5,7,6,5,7,5,6,"Yellow","Yes","",""
"190",506,21,"big","true","Y","432x810","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Mobile Safari/537.36",49,"woman","This is the button for a hamburger menu, which opens after you click on it.",NA,"bottomBar",93910,1,12,0,37305.1999999993,1,8,0,4,3,5,5,2,2,2,1,"hamTop",24166.8999999985,1,2,0,92653.8999999985,1,4,0,2,4,1,1,4,5,1,4,"Yellow","Yes","","Not enough explanation given ahead of time for how the customer was going to see and use those pop-up menus to place their orders. Quite confusing."
"191",507,21,"small","true","Y","360x666","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36",63,"woman","This is the button for a hamburger menu, which opens after you click on it.",NA,"hamTop",11579.3999999994,1,1,0,23406.7000000002,1,4,0,4,4,6,6,5,6,7,7,"bottomBar",18224.7999999998,1,3,0,16731.9000000004,1,1,0,6,6,7,7,4,3,3,3,"Yellow","Yes","",""
"192",508,21,"big","true","Y","384x718","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Mobile Safari/537.36",63,"woman","This is the button for a hamburger menu, which opens after you click on it.",NA,"bottomBar",17513.6000000015,1,2,0,100006.399999999,0,10,15,4,4,4,3,4,3,3,3,"hamTop",51207,1,3,0,13507.8999999985,1,1,0,4,4,4,5,4,3,4,4,"Yellow","Yes","",""
"193",509,21,"small","true","Y","375x526","Mozilla/5.0 (iPhone; CPU iPhone OS 17_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) FxiOS/120.1  Mobile/15E148 Safari/605.1.15",52,"woman","This is the button for a hamburger menu, which opens after you click on it.",NA,"bottomBar",19574,1,3,0,9309,1,1,0,5,5,4,5,7,6,6,6,"hamTop",13089,1,1,0,28388,1,2,0,5,5,4,5,4,5,4,4,"Yellow","Yes","",""
"194",514,21,"big","true","Y","430x739","Mozilla/5.0 (iPhone; CPU iPhone OS 17_0_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0.1 Mobile/15E148 Safari/604.1",28,"woman","This is the button for a hamburger menu, which opens after you click on it.",NA,"bottomBar",12390,1,2,0,30487,1,10,0,6,6,6,6,5,4,5,4,"hamTop",61300,1,3,0,10372,1,1,0,5,3,4,3,4,3,4,4,"Yellow","Yes","","When given the first material, the text scrambled and overlapped "
"195",515,21,"small","true","Y","375x545","Mozilla/5.0 (iPhone; CPU iPhone OS 17_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1.1 Mobile/15E148 Safari/604.1",32,"woman","This is the button for a hamburger menu, which opens after you click on it.",NA,"bottomBar",19670,1,4,0,11513,1,2,0,1,1,4,4,3,4,1,6,"hamTop",13946,1,1,0,21356,1,2,0,7,7,7,7,1,1,1,1,"Yellow","Yes","",""
"196",517,21,"small","true","Y","375x548","Mozilla/5.0 (iPhone; CPU iPhone OS 15_7_9 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.6 Mobile/15E148 Safari/604.1",23,"woman","This is the button for a hamburger menu, which opens after you click on it.",NA,"bottomBar",21454,1,4,0,37838,1,4,0,6,6,4,4,5,6,6,6,"hamTop",26041,1,2,0,21849,1,4,0,3,6,4,6,5,6,4,4,"Yellow","Yes","",""
"197",518,21,"big","true","Y","375x547","Mozilla/5.0 (iPhone; CPU iPhone OS 17_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1.1 Mobile/15E148 Safari/604.1",28,"woman","This is the button for a hamburger menu, which opens after you click on it.",NA,"bottomBar",25212,1,8,0,38592,1,16,0,6,6,6,5,5,6,6,6,"hamTop",18525,1,3,0,78391,1,13,0,6,7,6,7,6,6,5,5,"Yellow","Yes","",""
"198",519,21,"small","true","Y","390x662","Mozilla/5.0 (iPhone; CPU iPhone OS 17_0_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0.1 Mobile/15E148 Safari/604.1",29,"woman","This is the button for a hamburger menu, which opens after you click on it.",NA,"bottomBar",49047,1,4,0,12216,1,3,0,4,5,3,5,4,4,5,4,"hamTop",18635,1,2,0,14072,1,2,0,5,6,6,6,4,5,3,3,"Yellow","Yes","","No problems "
"199",520,21,"big","true","Y","360x612","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Mobile Safari/537.36",57,"woman","This is the button for a hamburger menu, which opens after you click on it.",NA,"bottomBar",100005.299999997,0,4,0,100001.5,0,10,0,2,2,4,3,3,1,1,1,"hamTop",72070.299999997,1,3,0,16277.1999999955,1,1,0,5,6,6,6,5,5,4,4,"Yellow","Yes","","First set was confusing.  Second set was much better. "
"200",521,21,"small","true","Y","320x525","Mozilla/5.0 (iPhone; CPU iPhone OS 17_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1.1 Mobile/15E148 Safari/604.1",52,"woman","This is the button for a hamburger menu, which opens after you click on it.",NA,"hamTop",38785,1,3,0,73423,1,4,0,4,4,5,5,2,1,1,1,"bottomBar",17556,1,1,0,66809,1,4,0,2,1,1,1,1,1,4,4,"Yellow","Yes","",""
"201",523,21,"small","true","Y","375x548","Mozilla/5.0 (iPhone; CPU iPhone OS 16_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.3 Mobile/15E148 Safari/604.1",34,"woman","This is the button for a hamburger menu, which opens after you click on it.",NA,"bottomBar",19987,1,4,0,18795,1,3,0,4,5,5,5,4,3,5,4,"hamTop",27159,1,2,0,9849,1,1,0,5,5,5,4,4,5,5,4,"Yellow","Yes","",""
"202",524,21,"big","true","Y","390x664","Mozilla/5.0 (iPhone; CPU iPhone OS 16_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",34,"woman","This is the button for a hamburger menu, which opens after you click on it.",NA,"bottomBar",63384,1,21,0,25561,1,3,0,5,6,6,5,6,5,6,6,"hamTop",34522,1,4,0,57726,1,3,0,5,6,4,5,5,4,5,4,"Yellow","Yes","",""
